 Text,Label
Hi. UOB found a pending transfer. Login at https://uob-protectonline.org for immediate assistance.,Financial
Maybank SG Security Notice: change in payee information on your account. Click https://uob-protectonline.org to review. Ref: REF940134SG,Financial
Maybank SG Security Notice: temporary suspension on your account. Click https://sgbank-alerts.net to review. Ref: REF835286SG,Financial
"Dear customer, temporary suspension detected. Your POSB account access requires verification: https://dbs-mobileverify.com",Financial
"Dear customer, login attempt from unknown device detected. Your DBS account access requires verification: https://dbs-mobileverify.com",Financial
Hi. POSB found a urgent bank verification. Login at https://myposb-auth.sg for immediate assistance.,Financial
URGENT: urgent bank verification has triggered a security hold on your POSB account. Resolve at https://bank-review-service.com,Financial
DBS Security Notice: urgent bank verification on your account. Click https://sgbank-alerts.net to review. Ref: REF470721SG,Financial
"Dear customer, unauthorised transaction detected. Your DBS account access requires verification: https://bank-review-service.com",Financial
DBS Security Notice: security breach on your account. Click https://secure-update-ocbc.com to review. Ref: REF262460SG,Financial
"Dear customer, policy update detected. Your DBS account access requires verification: https://secure-update-ocbc.com",Financial
UOB Fraud Prevention: Action needed due to eStatement access issue. Proceed to: https://sgbank-alerts.net Ref#REF324239SG,Financial
[POSB] ALERT: Your account faces fraud alert. Verify immediately at https://dbs-mobileverify.com [REF310850SG],Financial
OCBC: We've detected change in payee information. Access secure portal to prevent suspension: https://bank-review-service.com,Financial
POSB Fraud Prevention: Action needed due to login attempt from unknown device. Proceed to: https://sgbank-alerts.net Ref#REF788048SG,Financial
"Dear customer, security breach detected. Your UOB account access requires verification: https://dbs-mobileverify.com",Financial
UOB Security Notice: urgent bank verification on your account. Click https://uob-protectonline.org to review. Ref: REF571344SG,Financial
"Dear customer, update security settings detected. Your POSB account access requires verification: https://uob-protectonline.org",Financial
Maybank SG Security Notice: fraud alert on your account. Click https://uob-protectonline.org to review. Ref: REF645538SG,Financial
DBS Security Notice: security breach on your account. Click https://uob-protectonline.org to review. Ref: REF269367SG,Financial
Maybank SG: We've detected urgent bank verification. Access secure portal to prevent suspension: https://sgbank-alerts.net,Financial
"Dear customer, unauthorised transaction detected. Your OCBC account access requires verification: https://dbs-mobileverify.com",Financial
DBS Fraud Prevention: Action needed due to fraud alert. Proceed to: https://myposb-auth.sg Ref#REF385836SG,Financial
Maybank SG NOTICE: 2FA error. Please secure your account now via https://sgbank-alerts.net Ref: REF673952SG,Financial
Maybank SG Security Notice: fraud alert on your account. Click https://dbs-mobileverify.com to review. Ref: REF322864SG,Financial
POSB: We've detected pending transfer. Access secure portal to prevent suspension: https://secure-update-ocbc.com,Financial
Hi. Maybank SG found a unauthorised transaction. Login at https://bank-review-service.com for immediate assistance.,Financial
Hi. OCBC found a update security settings. Login at https://secure-update-ocbc.com for immediate assistance.,Financial
[DBS] ALERT: Your account faces pending transfer. Verify immediately at https://dbs-mobileverify.com [REF893844SG],Financial
URGENT: unauthorised transaction has triggered a security hold on your DBS account. Resolve at https://sgbank-alerts.net,Financial
Maybank SG Security Notice: urgent bank verification on your account. Click https://sgbank-alerts.net to review. Ref: REF909527SG,Financial
POSB: We've detected risk alert. Access secure portal to prevent suspension: https://uob-protectonline.org,Financial
"Dear customer, risk alert detected. Your UOB account access requires verification: https://uob-protectonline.org",Financial
Maybank SG NOTICE: update security settings. Please secure your account now via https://sgbank-alerts.net Ref: REF947392SG,Financial
[DBS] ALERT: Your account faces pending transfer. Verify immediately at https://secure-update-ocbc.com [REF588421SG],Financial
[UOB] ALERT: Your account faces fraud alert. Verify immediately at https://uob-protectonline.org [REF171230SG],Financial
OCBC Fraud Prevention: Action needed due to policy update. Proceed to: https://sgbank-alerts.net Ref#REF658179SG,Financial
Maybank SG Security Notice: risk alert on your account. Click https://sgbank-alerts.net to review. Ref: REF525664SG,Financial
"Dear customer, 2FA error detected. Your OCBC account access requires verification: https://sgbank-alerts.net",Financial
UOB Fraud Prevention: Action needed due to policy update. Proceed to: https://sgbank-alerts.net Ref#REF462555SG,Financial
DBS: We've detected urgent bank verification. Access secure portal to prevent suspension: https://myposb-auth.sg,Financial
Maybank SG Security Notice: temporary suspension on your account. Click https://uob-protectonline.org to review. Ref: REF124533SG,Financial
"Dear customer, urgent bank verification detected. Your DBS account access requires verification: https://sgbank-alerts.net",Financial
"Dear customer, policy update detected. Your DBS account access requires verification: https://myposb-auth.sg",Financial
UOB Security Notice: unauthorised transaction on your account. Click https://uob-protectonline.org to review. Ref: REF384300SG,Financial
URGENT: risk alert has triggered a security hold on your UOB account. Resolve at https://secure-update-ocbc.com,Financial
[POSB] ALERT: Your account faces security breach. Verify immediately at https://bank-review-service.com [REF553089SG],Financial
URGENT: eStatement access issue has triggered a security hold on your Maybank SG account. Resolve at https://myposb-auth.sg,Financial
[UOB] ALERT: Your account faces pending transfer. Verify immediately at https://sgbank-alerts.net [REF335043SG],Financial
UOB NOTICE: change in payee information. Please secure your account now via https://sgbank-alerts.net Ref: REF467400SG,Financial
Hi. OCBC found a blocked account. Login at https://sgbank-alerts.net for immediate assistance.,Financial
Maybank SG Fraud Prevention: Action needed due to update security settings. Proceed to: https://uob-protectonline.org Ref#REF320696SG,Financial
OCBC NOTICE: pending transfer. Please secure your account now via https://secure-update-ocbc.com Ref: REF303124SG,Financial
[Maybank SG] ALERT: Your account faces temporary suspension. Verify immediately at https://dbs-mobileverify.com [REF129905SG],Financial
DBS: We've detected security breach. Access secure portal to prevent suspension: https://myposb-auth.sg,Financial
[POSB] ALERT: Your account faces security breach. Verify immediately at https://dbs-mobileverify.com [REF740171SG],Financial
Maybank SG: We've detected 2FA error. Access secure portal to prevent suspension: https://sgbank-alerts.net,Financial
Hi. POSB found a risk alert. Login at https://myposb-auth.sg for immediate assistance.,Financial
POSB Security Notice: 2FA error on your account. Click https://dbs-mobileverify.com to review. Ref: REF837152SG,Financial
"Dear customer, update security settings detected. Your POSB account access requires verification: https://bank-review-service.com",Financial
Hi. UOB found a unusual withdrawal. Login at https://dbs-mobileverify.com for immediate assistance.,Financial
[DBS] ALERT: Your account faces update security settings. Verify immediately at https://uob-protectonline.org [REF564408SG],Financial
[DBS] ALERT: Your account faces security breach. Verify immediately at https://dbs-mobileverify.com [REF964158SG],Financial
Maybank SG: We've detected eStatement access issue. Access secure portal to prevent suspension: https://uob-protectonline.org,Financial
Hi. POSB found a blocked account. Login at https://secure-update-ocbc.com for immediate assistance.,Financial
UOB NOTICE: blocked account. Please secure your account now via https://secure-update-ocbc.com Ref: REF533764SG,Financial
DBS NOTICE: policy update. Please secure your account now via https://bank-review-service.com Ref: REF907955SG,Financial
OCBC: We've detected security breach. Access secure portal to prevent suspension: https://dbs-mobileverify.com,Financial
"Dear customer, fraud alert detected. Your UOB account access requires verification: https://dbs-mobileverify.com",Financial
URGENT: fraud alert has triggered a security hold on your OCBC account. Resolve at https://secure-update-ocbc.com,Financial
"Dear customer, fraud alert detected. Your Maybank SG account access requires verification: https://sgbank-alerts.net",Financial
